0.03687938115323758,0.006251505864594756,0.0066210843741711465,0.12154043012751779,0.012701693215079215,0.07812807320353257,0.01411412169494929,0.004637776288949852,0.030493497788839922,0.000311574690200443,0.0074526440489337134,0.01931127639671923,0.03205577696037665,0.02616714048957535,0.0071182183304502175,0.09696916794352964,0.003907617836904087,0.05563839867941118,0.0006419202471099454,0.04200712602651854,0.01578550151490648,0.06233926135429265,0.0777163320058327,0.004324970338268423,0.011852026901169379,0.029111169854030512,0.0015550990044375299,0.023670715327230245,8.54058485925294e-07,0.050050933572145594,0.00575660298938105,0.0010383188450953196,0.005708070694710338,0.021821163988528618,0.05152742078594617,8.540584859252939e-07,0.0023068587509353063,0.00954438260465271,0.010031827677658986,0.012909210313205018
0.012929652634725793,0.002641329365648346,0.007605009750573943,0.020750091308016496,0.011093153247028635,0.08424905516775527,0.026258215675129756,0.01786246257161359,0.008208804097392868,4.5341603641847743e-07,0.09438639837785315,0.011565042271358362,0.01352276625566611,0.03496359925024399,0.008253439372311535,0.039835946793312906,0.04848444656641777,0.0647554233982024,0.025235079890123965,0.04228953414422141,0.02332554592179217,0.014693682371326365,0.01801428489987221,0.018942802809253086,0.003533341009432956,0.005805582490293611,0.058738522621403846,0.02225814836501364,0.03362228052226151,0.023998305830648166,0.013603318479224913,0.002583636850923668,0.0039029218466219945,0.011200757709458505,0.04607933505923884,0.001976713132273448,0.020369781562127442,0.03891975855250456,0.003135415205811924,0.06040596120688442
0.004210926583629979,0.014650281771788098,0.031995332353917647,0.03822386576325014,0.10747407219456952,0.03792053360828957,0.0041037960736476815,5.383522115510093e-07,0.025467198057366774,5.383522115510093e-07,0.019141716632008234,0.012342211223122478,0.0456619273551076,0.02054482844471785,0.032747104343471875,0.01143748959984594,0.030089043319301876,0.02151181445480745,0.019557820882101885,0.03815122634708974,0.05879222309245857,0.036152278542154755,0.04856911120128042,0.005555906493972711,0.010401008031739621,0.012092956711684985,0.0019673995104360935,0.06696524150797044,0.025514596332604254,0.03413359523745767,0.019021667283323593,0.0024895236940819026,0.021436764165878832,0.055527339098533864,0.026393933420534598,0.01111741919831554,0.005612159668988122,0.014196199355148233,0.009417838763448313,0.019410572977530006
0.0022248740641821235,0.047423512276336115,0.014556783537190743,0.01165471047102242,0.0825212200819302,0.05323362142961296,0.005971287356476763,0.004604541245689709,0.015719113863910304,0.0011761895230035608,0.03212495727495762,0.02446133472126984,0.05184241902113003,0.025079800359861723,0.005230526240322656,0.010395628048834227,0.0007832620827222302,0.017193898322455506,0.016344766138529525,0.04079374730451871,0.016331264935260097,0.013554070929393099,0.23832654945416049,0.0168649407744713,0.009777293035088012,0.01738017720629953,0.003535853399542249,0.02939125714391171,0.019438891843524046,0.054865650346297715,0.034639343025607006,0.0011237086034530165,0.015813648014392032,0.023414930887567832,0.017478412499932042,0.003013612527045431,0.0077485942275080525,0.00421655534496727,0.008089033710982565,0.0016600187266396994
7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,0.9971574344023326,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05,7.288629737609362e-05
0.0036879947607743207,0.01477707972927072,0.00869631100596357,0.012995084470920473,0.021932141629695083,0.034767037978080374,0.018158743933075525,0.010236738825051488,0.05578525646783227,0.002145835161027175,0.013552674816081982,0.029542130255802483,0.023701929944808377,0.013316412768326204,0.10063048597174727,0.02605314199968177,0.08408180612508277,0.035715024901128656,0.0078042548987507995,0.03196912225157441,0.00795921973856149,0.010661225342265997,0.010894790720309015,0.019848289541374884,0.016134138455233447,0.0076924595528037815,0.01514073049457074,0.0166092993169156,0.015856253777084904,0.015769966138781788,0.004025078548372472,0.02926927894174304,0.005540266365791393,0.016805320433033507,0.17347575869136478,0.0026387882983761523,0.008244843411871336,0.008941363633753344,0.010012753237496034,0.05493096746562051
0.06966878336476336,0.026175346204491672,0.014955038508265434,0.006923863609305173,0.009036695053082154,0.01450788380966551,0.01288672085562409,0.09647733775969952,0.04237582567718096,0.00011070423260997421,0.012619185816233442,0.05524975933425943,0.012534301643729224,0.004855660024132014,0.012760529808027018,0.0013412614282117012,0.05688552219739772,0.018777745560033754,0.0029719838940670674,0.05180324735001543,0.02184155179607038,0.006688821934713157,0.012494530155732448,0.018004675094735634,0.02929147738001514,0.012869803352009724,0.08660755586318673,0.022517125750199422,0.04381102559824446,0.011057086768429538,0.0050683879006095224,0.10060390165565372,0.012744833084818686,0.001926917786563886,0.005291630340402505,0.035951289360688636,0.015431614687398607,0.024124613952227134,0.005856172223662399,0.004899589183843688
0.012065899021262564,0.024922380126420673,0.020666787447958954,0.008227583494975595,0.006043720013035419,0.015744204574192348,0.03122480827459974,0.01667439341275602,0.023769887983819328,0.006370949191862154,0.027561046024427525,0.00973617505729385,0.05905988015316458,2.246787094455472e-06,0.003804613706790004,0.0052719821835501,0.0002590755763087863,2.246787094455472e-06,0.01276499985707468,0.050993701118206024,2.246787094455472e-06,0.011712148444588307,0.00029066853369308365,0.025093073256972742,0.025160367976067622,0.0021531870011416016,0.05797158535144196,0.11704528809556246,0.26619873220411644,0.010827180195348212,0.03534197429710919,0.009237144582508124,0.023948842692808114,0.004898090077836298,0.009127799167750947,0.023777566486063724,0.024919036584319074,0.002085454852490022,0.009535591885764671,0.005507440735435629
0.0002826876933156806,0.011962459799022766,0.04579501247063231,0.04418010706780014,0.017779439819120627,0.0594804288617429,0.003932880276138909,0.00014458699152465577,0.037597006058109984,0.00475874351813052,0.009710450506056265,0.009190582370443305,0.05973725643685643,0.020976362932728716,0.009140693056152196,0.0030846924112767214,0.0024204597848512233,0.018130269780927247,0.022109737684687897,0.04171507065097061,0.019004628144784496,0.01390022085808553,0.11988072590226484,0.050412766734607616,0.01293095574233721,0.027203713572923414,0.014749175182707106,0.04483481531429582,0.0037641023670355552,0.016318032965647,0.015560853110128732,0.015539851808852466,0.03478817364710592,0.008622687276880828,0.008886890806386358,0.01450313644089191,0.023312115754643363,0.014862432523865857,0.11879424951300323,1.5441630636198614e-06
0.0008230189654894472,0.005507375712836554,0.0032177444131362564,0.054173091018353936,0.012533494785223689,0.015379199251596642,0.013778753850134391,0.005775880273495201,0.00964947419716171,0.0028555101987162374,0.005169574637115997,0.008372742934878358,0.012485591967654317,0.17994799279086388,0.003283493386793009,0.18371004943874195,0.01301134299677324,0.10708321379668008,0.032366057097562004,0.016110204486779002,0.015871626063988193,0.009961385949200815,0.009487461294987773,0.0032261597951580277,0.010293247286787714,0.019782421306090838,0.015304102666837679,0.006748425870912177,0.004853386539046291,0.016930488491740905,0.005677733442143294,0.0036140195535158135,0.003209043878980047,0.01166407096520936,0.10242597341971081,0.02144330441899662,0.030995770168011905,0.003064562510635976,0.003889439649206575,0.016323570528853137
