1.1387446479004204e-06,0.01953217644519268,0.05596244690308883,0.0567169248735654,0.051628022998795306,0.017497465185441274,0.015249437897100208,0.01383575075672719,1.1387446479004257e-06,0.07196880401121362,0.028946296864404333,0.10770650810913132,0.011317879576324876,0.01697644432060218,0.006428996520565082,0.0036966100233537733,0.014264722672893934,0.07944562252174425,0.04845263890510855,0.00219951704568454,0.010120545042139249,0.016574928421015864,0.00445584462037733,0.028354830917732513,0.24866739078247554,0.01122323018958386,0.019275786036571884,0.012834283174263699,0.0048266909891108885,0.021837926706495887
6.04554715224655e-07,0.032271545124195194,0.03497227041127229,0.030667951501762,0.009008659710900348,0.019520697689263573,0.026640386310536085,0.07011746406835868,0.10254958806252833,0.05274769573885836,0.03373849332869113,0.014947936849474921,0.04820348460625446,0.009571685637658273,0.011937568606493523,0.03658975612394038,0.05631899740223374,0.028493931544745624,0.008584376889427427,0.023837136715842373,0.043514193479129756,0.05690696351648552,0.02054782781049638,0.003302115006695853,0.09118927124877556,0.01236720402914483,0.04565387810509655,0.011290343960175654,0.009846651198016403,0.0546613207688315
0.000553485143057573,0.06242153947550373,0.053380622732471184,0.09179643326037513,0.18502566041945942,0.0625299588092053,0.007637259683638998,0.0040788683241739935,0.007079003362612658,0.02266711499324551,0.019314551104406944,0.01363613456468652,0.013817686846254805,0.005671682444883959,0.016165599163487702,0.02548504846128763,0.03926075034602124,0.0433868094853124,0.014446598479584249,0.07011258488988549,0.0006758396282253965,0.042192790181499,0.011965872221908796,0.006872387233637415,0.052922451188498934,0.00765742607645557,0.08991558733018969,0.005036148389886191,0.005980621028825193,0.01831348473131942
0.001087195091156637,0.02058716064230268,0.034158219339798464,0.031647357725933724,0.07692729589428675,0.0495563031636345,0.0019336294503345644,0.007213735391330805,0.002855395447541208,0.022300959604247154,0.033120709445410915,0.044701327707085924,0.009903911780690616,0.005466483144918518,0.030894232888285394,0.02045841664576237,0.001319426879263159,0.3137960249419615,0.024295058981467034,0.043409222026182075,0.0015256113199277734,0.02986284887021494,0.018815562691759845,0.006526414906222438,0.01819935578302606,0.001641819984256793,0.05994944984039085,0.005334304373598914,0.0064375246731307526,0.07607504136587762
0.9971817298347905,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05,9.718172983479136e-05
0.002055899585317122,0.011510035238633396,0.02505615563620278,0.03784171039257036,0.029921548774237416,0.021143250020087625,0.013516457640482803,0.1617906342657819,0.020632156694682463,0.0326840357352756,0.034078418481012764,0.01897383457068179,0.008729177969756089,0.011628943534682322,0.02830557181831374,0.018224541072088336,0.10236586622815362,0.006311492455445313,0.014851363381676261,0.03400156252884592,0.04369204219990219,0.008236780594626658,0.011588812630002217,0.005223118531024861,0.07752540867021462,0.011262544976785721,0.08828720268818589,0.010146574144073493,0.07407756993269382,0.036337289608562806
1.2089559456456351e-06,0.013000342821007201,0.03138191830295315,0.028593961605432847,0.003118099744649641,0.010822195066406368,0.03001493004748949,0.021438351512230138,0.010081812051855168,0.016244220521131336,0.07609615747991207,0.005410806013655965,0.003600850311320639,0.03850021974006814,0.0018964728326064195,0.016178584948707116,0.04933153470101167,0.007714742179227589,0.009350736579304944,0.016202864609056542,0.35578779593801174,0.021962885858329017,0.009567232774994307,0.05451018304746648,0.0019238826614725601,0.009285315059658952,0.004543437138510005,0.046694262546942714,0.01844780365097973,0.08829719129966229
0.0057400870612868094,0.0009067072441760333,0.00904766977707888,0.013508299900248192,0.021349023086963292,0.0883001326624009,0.013803426842538085,0.004105033167909636,2.9957161259415617e-06,0.002799787379646043,0.026037090659094115,0.0005939569477493803,2.995716125941074e-06,0.05250918112108223,0.02196868263349524,0.2867316805712828,0.008829059319031184,0.014190220009402059,0.0063083038174675185,0.05305847649405607,0.03137768585938395,0.05415660864214323,0.013248851301971913,0.06281640891036916,0.006034033975896002,0.0026668888399282767,0.01858563716901818,0.014085618326657919,0.034311445099361675,0.13292401174810964
0.005941538103454039,0.01356310678969765,0.03548512783061509,0.12825002011119627,0.18683401310421976,0.025311850738175004,0.0030137318588121394,2.058884084829746e-06,0.0015479661260997448,0.03919327887537997,0.04479041053784004,0.016707629221031542,0.02706364069019015,0.10587568060151788,0.004886194593829374,0.024444048624175378,2.0588840848287715e-06,0.12548601107347912,0.02076155141419929,0.002892931389104393,0.0008852980603441273,0.006777074664507256,0.015984782314919302,0.005002397424751192,0.016575498643486116,0.023737193758693695,0.028250342674986578,0.005484584398411764,0.012306641962329088,0.0729433366463845
0.002874618266521484,0.01460542996954189,0.00864761380498123,0.01880405224854154,0.029230257349565816,0.01142997754624854,0.0016805541100159084,0.010496755494556144,0.030039484617017907,0.16644398438335042,0.009969188243616353,0.017686249008576887,0.004270177214625011,0.016065859691646044,0.015924407620066867,0.005962074000259069,0.03612937177303708,0.023434199381425963,0.007845934103325113,0.007732812469782825,0.01406158509597671,0.004976552740819583,0.0175409120918194,0.009793687138038557,0.4607147766893474,0.017639568312675682,0.012389946407707984,0.0033429237341033773,0.00431537973964266,0.01595166675316659
