6.832467887402288e-07,0.04221387090255333,0.04998452632945314,0.06507403086187953,0.012056293638995328,0.009193013853667673,6.832467887402288e-07,0.0050037384973326575,0.00387078033118074,0.024234767952197103,0.0040104646493341,0.0194115611503448,0.09445034881369771,0.003793352196565906,0.08833452112124918,6.832467887402288e-07,0.015043378323769346,0.0342854326177365,0.007698409973883669,0.0020303871495847736,0.04494262552341017,0.008534106423536487,0.028682271462798326,0.049216910564838234,0.005899392959285977,0.0005043565060721954,0.0463964398303133,0.020887548444970237,0.02059673370527519,0.002311498448361914,6.832467887402288e-07,0.0014354112315462253,0.0029534854073691975,0.0037158029461853,0.10837239157376834,0.006872359922192064,0.008893644884596031,0.01940960717388164,0.0017366147979674294,0.006150328025263163,0.008535139269051712,0.008372560741878622,0.016999856103811814,0.00988756146082013,0.020371549218361592,0.048539146902290914,0.001895115166098928,0.006428276942353536,0.007027424431477557,0.003740228581643296
3.627328291347805e-07,0.03089776142278304,0.0295221311182211,0.01803127150246827,0.004253196760630747,0.016035645785574277,0.03474737208462211,0.014606435015462145,0.12689966060025235,0.06470018743066241,0.009583737135074568,0.008386842380301577,0.027638902860791768,0.008054721439309505,0.06679696439086688,0.0021147868538638416,0.004541422149905309,0.020493080534588374,0.009495558326470976,0.015311450040676971,0.007121270783729066,0.007673501490956032,0.010242565424741926,0.0078001663788069735,0.028711854331014645,0.01423310376239275,0.047206386077073864,0.018135170028192805,0.014942743221378868,0.023440171069932753,0.011926307413352025,0.02274383040030074,0.005749103032340574,0.00328912731137586,0.030225228348941837,3.627328291347805e-07,0.007087122441785814,0.08288492365069888,0.001964662745726425,0.016080776681369292,0.027479990444326825,0.015435931607492804,0.014570865912253948,0.006682087480040804,0.004957614559147206,0.01370887127573905,0.00597873439330468,0.02538547181240786,0.01014893456496542,0.0020816300580257952
4.306817692408097e-07,0.016697123557971153,0.03285255956830403,0.05407551697237524,0.009317227170503518,0.00321892581309255,0.013409789888718139,0.002331634666455466,0.0015978830119335468,0.006389060650335449,0.000377542969696201,0.014599274328051023,0.06982848337628969,0.0009943154592074175,0.0058124361211616266,0.027259942538351182,0.007959575346164484,0.021971034304843567,0.03062549292457237,7.881255521597567e-05,0.08448513454387668,0.019071487682406647,0.024100331762057708,0.008051436966148675,0.016446697010080457,0.009912778850609132,0.01172474844154293,0.022838058134294383,0.022806213051129513,0.018513868818954372,0.07588404337813323,0.011340015719371129,0.062480140938184145,0.02852813686811614,0.008903423891768144,0.0036941936100182817,0.0006326469410933716,0.03498226252619285,0.0019585823859897466,0.025514708772696036,0.04609969826802211,0.020121026161849583,0.028202422158329528,0.01436504709221659,0.003121045064128212,0.015553213749609348,0.008618677520490451,0.017112976191906583,0.02263918820982936,0.012900733385942938
0.0010868854462072577,0.018858283984096214,0.01493216086023502,0.009339591039706732,0.027271157431419724,0.0019937746577784183,0.005821524913140926,0.004057161271772793,0.0021385275031050033,9.607993850886157e-07,0.028270328405707458,0.04031289743919493,0.14808569714705633,0.002128118340862561,0.008032452642915161,0.014905602641446778,0.0042033622576702345,0.019820103879343888,0.02631773921541695,0.0018197851907761054,0.007324683563303629,0.03372573181461738,0.020448498502962268,0.011395421625886068,0.0658192471424881,0.019939211105433452,0.007531847062302427,0.02352756885878219,0.014487227292032999,0.021710111844661067,0.015619612382391828,0.012870573902664391,0.19609405697965093,0.010182449568997283,0.0035172150932963947,9.607993850886157e-07,0.0002938657874416564,0.0011480891790131096,0.008654155476849293,0.02479402152837988,0.0325646270572418,0.00525863922515359,0.018015797552479028,0.017621100533890096,0.0009625124475894076,0.02626772448576832,0.004142568291956756,0.006886206410512211,0.008140274600805839,0.001659884816825938
0.9971428571428574,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05,5.830903790087489e-05
0.002264401161143378,0.02182432775848882,0.023147227096637808,0.014893043283902119,0.010340053136548615,0.012541812897800665,0.033607177361606164,0.008207862443163275,0.004559961780661068,0.13337592678892296,0.012347180223350717,0.01895115916245816,0.025029325079470657,0.03552191962565094,0.06378395802255046,0.0017188971354853636,0.009211946834605736,0.024623558991945176,0.019685222690650588,0.01683059840998978,0.015479441969443404,0.015994225808768636,0.0099228759400617,0.008348207738577937,0.019216437016851665,0.008184119441328738,0.007672607684596124,0.024214334021240267,0.011286784784180876,0.019355804769623258,0.0032888836195801106,0.022432936104603406,0.00956857646727578,0.004643221306683059,0.008092284745754944,0.0014482777495637648,0.005759399102265642,0.019389805605029512,0.005434050578907932,0.018027556509762767,0.03424601512790198,0.01853308356365495,0.013157678786733108,0.005182181439645873,0.0014997523608542172,0.004624838370959014,0.017294743510826757,0.02667119481038586,0.03018409428708491,0.1183810268928213
7.253735673873626e-07,0.06853442603996171,0.01745460514182928,0.012129670032048467,0.0009266128413401764,0.05738270951564979,0.028406620951062694,0.15463668705652092,0.10716297609698434,0.016135037044566963,0.012090874586414365,0.001817086866547201,0.007682147753743132,0.107024974499263,0.0006576710324193973,0.008603987546971921,0.004348344007549671,0.01362146005905669,0.0002233260516975841,0.037552674796656964,0.011681037356043377,0.01476782476592116,0.011637132731131086,0.0070486232757616995,0.017245081636837446,0.010893241073515423,0.01643341331958687,0.039332742028862513,0.016653517263222433,0.017138138814598067,0.004302736086396429,0.009643145593710946,0.0027733767827014346,0.010396926594433233,0.003518906175519033,0.009134489460449613,0.02238108325129786,0.012273600314731297,0.014379194685592869,0.012477997564506753,0.002473121542519645,0.009194923456234454,0.002559067306642791,0.010939728776383217,0.005474758913339747,0.0040685775192051245,0.006213350631755644,0.008906599832487011,0.017145233252046244,0.012519812700714936
0.0057733137141937245,0.0374430114103662,0.006498724380011006,0.01936403976477742,0.0030003942200121786,0.0004877875330798349,0.0015557336541527265,0.01777517194026301,0.040741725896781204,0.000908417258468865,0.014853084941183045,0.00021300239947361101,0.03452092796006291,0.03770878247075644,0.0019008342027703993,0.059103469329491835,0.03846351937760378,0.003360630880440734,0.03260296754377334,0.03925265535444192,0.019442977073552643,0.017788679606737027,0.006570158538444211,0.009897853692874974,0.06424495861301562,0.01043864516568868,0.002820206929794712,0.003470086790698078,0.04265605271207356,0.0580079764308777,0.0036242273583253315,0.023968157882132798,0.004408944744739862,0.01966804628051115,0.00018815385427529312,0.0052490064751391135,0.002662039897585151,0.005791778783215702,0.02336177771137498,0.018226632971894953,0.008155426520109933,0.004572314342656801,0.013367823751363118,0.028126227791621692,1.7974296755643847e-06,0.02486074324042757,0.010481803932965987,0.004455381136416158,0.16136440733424573,0.006599518775461815
0.00580615110910724,0.0022823324299026913,0.015190641544089162,0.02466340369020177,0.02050313072629454,0.0020560150267890263,0.023538229604716337,0.00014087671523950555,0.014027862105843511,1.2353304508958995e-06,0.019129599110415892,0.04773505064169565,0.17648928005006412,0.002921728340527607,0.003359041420232983,0.0067339209707778,0.012379036792535441,0.02806439178687053,0.03076806555061988,1.2353304508958995e-06,0.0021647363332130735,0.008803025373098237,0.011300636476930945,0.007133032847650019,0.018753855581813316,0.01967338802363128,0.013112266653703448,0.03217158943421713,0.03412165624995927,0.019545137915194213,0.025218867500070977,0.016636492323572626,0.0551422605997852,0.0008825252017322588,0.01190107795187977,0.024422960082842938,0.00025385069440976023,0.003043029770704546,0.06807643044441006,0.033322109865769084,0.048502003949009935,0.002856850806001149,0.010452795350782558,0.037383219746428206,1.2353304508958995e-06,0.023060790117452084,0.009167342343598742,0.01921968143865063,0.007419812225216511,0.0004661110909955119
0.002790837421103745,0.010776114341481156,0.007263421859216512,0.02237442921751341,0.005584695211264817,0.0018891726713963065,0.00840883293112119,0.001420245378691088,0.01746313242127176,0.00415688473523622,0.0072645033907894445,0.028329566702416247,0.023032917987849746,0.008017721588253628,0.3546877318836982,0.0025919408593147422,0.006767188597350457,0.08954124432814826,0.008516578547313264,0.003563458969659519,0.01146597284769445,0.008179316904397303,0.07230181137568016,0.011100013933572838,0.00516364801483554,0.0035943038333664918,0.009913893422614731,0.009159817235468203,0.00504555151395181,0.009640401506157225,0.005178959310689864,0.008135150084364867,0.003837039400589537,0.0016826028214812123,0.0770123052359279,0.007926474115569147,0.013818514304595802,0.03364377397370276,0.003535180015903419,0.017117661841503182,0.011993311509004364,0.015528881381025395,0.011246469317150638,0.002683515411615949,0.010966106494134304,0.0022067542897929696,0.005026981309985668,0.0041941283005984585,0.0036469205386012375,0.0006139207129349329
